Label,Text
2,plaiasai shiv mairi muslim pakiz chhoot mai apn bad sa hindu bin kat lund dal kr mujhai jannati nirmit do 
2,koee hindu chhoot hai muslim lund s dosti karai 
2,koi hindoo chhoot hai muslim lund s dosti karai 
2,koi hindu chhoot hai muslim lund s dosti karai 
2,koi hindu chhoot hai musalamaan lund s dosti karai 
2,koi hindu chhoot hai muslim lund angrejee varnamaala ka 19vaan akshar dosti karai 
2,koi hindu chhoot hai muslim lund s dostee karai 
2,koi hindu chhoot hai muslim lund s dosti shree 
2,koee ek hindu chhoot hai muslim lund s dosti karai 
2,kuteer apnay muslim malik k khilaon mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sak 
2,kutiy hamaare muslim malik k khilaon mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sak 
2,kutiy apnay musalamaan malik k khilaon mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sak 
2,kutiy apnay muslim malik k khilaon mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sak 
2,kutiy apnay muslim malik k chaara mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sak 
2,kutiy apnay muslim malik k khilaon mai aatm chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sak 
2,kutiy apnay muslim malik k khilaon mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sak 
2,kutiy apnay muslim malik k khilaon mai apni chhoot jel kr rahi or chhuchhian rubbair ki tarah naram or sak 
2,hindoo randim ki ma ki chhoot muslim lun dhond rhi hn kutiy 
2,hindu yaadrchchhik ki ma ki chhoot muslim lun dhond rhi hn kutiy 
2,hindu randim ki maan ki chhoot muslim lun dhond rhi hn kutiy 
2,hindu randim ki ma ki chhoot muslim lun dhond rhi hn kutiy 
2,hindu randim ki ma ki chhoot musalamaan lun dhond rhi hn kutiy 
2,hindu randim ki ma ki chhoot muslim lun dhokha rhi hn kutiy 
2,hindu randim ki ma ki chhoot muslim lun dhond kaam hn kutiy 
2,hindu randim ki ma ki chhoot muslim lun dhond rhi hn kuteer 
2,mairi pakiz nmazi maan raat sy kahan ha 
2,mairi pakiz nmazi mom raat sy kahan ha 
2,mairi pakiz nmazi maata raat sy kahan ha 
2,mairi pakiz nmazi mom raatri sy kahan ha 
2,mairi pakiz nmazi jananee raat sy kahan ha 
2,mairi pakiz nmazi mom shaam sy kahan ha 
2,mairi pakiz nmazi vaalida raat sy kahan ha 
2,mairi pakiz nmazi mom andhera sy kahan ha 
2,ek muslim bhai hi apki yai hijabi taihzaib daikh skt h or koi ni apk hijab lajwab or hijabi chhoot baimisal 
2,aik musalamaan bhai hi apki yai hijabi taihzaib daikh skt h or koi ni apk hijab lajwab or hijabi chhoot baimisal 
2,aik muslim bhaee hi apki yai hijabi taihzaib daikh skt h or koi ni apk hijab lajwab or hijabi chhoot baimisal 
2,aik muslim bhai keval apki yai hijabi taihzaib daikh skt h or koi ni apk hijab lajwab or hijabi chhoot baimisal 
2,aik muslim bhai hi tumhaara yai hijabi taihzaib daikh skt h or koi ni apk hijab lajwab or hijabi chhoot baimisal 
2,aik muslim bhai hi apki yai hijaab taihzaib daikh skt h or koi ni apk hijab lajwab or hijaab chhoot baimisal 
2,aik muslim bhai hi apki yai hijabi shodhan daikh skt h or koi ni apk hijab lajwab or hijabi chhoot baimisal 
2,aik muslim bhai hi apki yai hijabi taihzaib daikh sakana h or koi ni apk hijab lajwab or hijabi chhoot baimisal 
2,mullan ki chhoot fat chhooki hai baitai by hindu mard ranbir kapoor 
2,mullan ki chhoot mota chhooki hai baitai by hindu mard ranbir kapoor 
2,mullan ki chhoot fat samaapt hai baitai by hindu mard ranbir kapoor 
2,mullan ki chhoot fat chhooki hai baitai dvaara hindu mard ranbir kapoor 
2,mullan ki chhoot fat chhooki hai baitai by hindoo mard ranbir kapoor 
2,mullan ki chhoot fat chhooki hai baitai by hindu aadamee ranbir kapoor 
2,mullan ki chhoot fat chhooki hai baitai by hindu mard ranbir kapoor 
2,mullan ki diskaunt fat chhooki hai baitai by hindu mard ranbir kapoor 
2,rt mullan ki chhoot fat chhooki hai baitai by hindu mard ranbir kapoor and in 
2,rt mullan ki chhoot mota chhooki hai baitai by hindu mard ranbir kapoor and in 
2,rt mullan ki chhoot fat samaapt hai baitai by hindu mard ranbir kapoor and in 
2,rt mullan ki chhoot fat chhooki hai baitai dvaara hindu mard ranbir kapoor and in 
2,rt mullan ki chhoot fat chhooki hai baitai by hindoo mard ranbir kapoor and in 
2,rt mullan ki chhoot fat chhooki hai baitai by hindu aadamee ranbir kapoor and in 
2,rt mullan ki chhoot fat chhooki hai baitai by hindu mard ranbir kapoor and in 
2,rt mullan ki diskaunt fat chhooki hai baitai by hindu mard ranbir kapoor and in 
2,rt kuteer apnay muslim malik k khilaon mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sakht 
2,rt kutiy hamaare muslim malik k khilaon mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sakht 
2,rt kutiy apnay musalamaan malik k khilaon mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sakht 
2,rt kutiy apnay muslim malik k khilaon mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sakht 
2,rt kutiy apnay muslim malik k chaara mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sakht 
2,rt kutiy apnay muslim malik k khilaon mai aatm chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sakht 
2,rt kutiy apnay muslim malik k khilaon mai apni chhoot gaiaili kr rahi or chhuchhian rubbair ki tarah naram or sakht 
2,rt kutiy apnay muslim malik k khilaon mai apni chhoot jel kr rahi or chhuchhian rubbair ki tarah naram or sakht 
2,hindu kuton ko mairi rani priy mun nahi lagti shrrnkhala.usay sirf muslim lod mukhiya. 
2,"koee muslim lund ha jo hindu brahmin chhoot ko swaiaikar kary, raat ko aik muslim jalim nai shaanth kaiy th mairi chhoot k "
2,"koi musalamaan lund ha jo hindu brahmin chhoot ko swaiaikar kary, raat ko aik musalamaan jalim nai shaanth kaiy th mairi chhoot k "
2,"koi muslim lund ha jo hindoo brahmin chhoot ko swaiaikar kary, raat ko aik muslim jalim nai shaanth kaiy th mairi chhoot k "
2,"koi muslim lund ha jo hindu brahmin chhoot ko swaiaikar kary, raat ko aik muslim jalim nai shaanth kaiy th mairi chhoot k "
2,"koi muslim lund ha jo hindu brahmin chhoot ko sveekaar karana kary, raat ko aik muslim jalim nai shaanth kaiy th mairi chhoot k "
2,koi muslim lund ha jo hindu brahmin chhoot ko swaiaikar kaam raat ko aik muslim jalim nai shaanth kaiy th mairi chhoot k 
2,"koi muslim lund ha jo hindu brahmin chhoot ko swaiaikar kary, raat ko aik muslim jalim nai shaanth kaiy th mairi chhoot k "
2,"koi muslim lund ha jo hindu brahmin chhoot ko swaiaikar kary, raat ko ek muslim jalim nai shaanth kaiy th mairi chhoot k "
2,rt hindoo ki chhoot muslim k nam 
2,rt hindu ki chhoot muslim k nam 
2,rt hindu ki chhoot musalamaan k nam 
2,rt hindu ki chhoot muslim k pusrsh 
2,rt hindu ki diskaunt muslim k nam 
2,rt__hindoo kee chut muslim ke naam____ 
2,rt hindu ki chhoot muslim k nar 
2,rt hindu ki batta muslim k nam 
2,chal bhag madarchhod hum sirf hindu hai aur apnai hindu bhaiyo k sath tairai jaisai jaichhando ki wajah sai 
2,chhal bhag madarchhod hum sirf hindoo hai aur apnai hindoo bhaiyo k sath tairai jaisai jaichhando ki wajah sai 
2,chhal bhag madarchhod hum sirf hindu hai aur hamaare hindu bhaiyo k sath tairai jaisai jaichhando ki wajah sai 
2,chhal bhag madarchhod hum sirf hindu hai aur apnai hindu bhaiyo k saath tairai jaisai jaichhando ki wajah sai 
2,chhal bhag madarchhod hum sirf hindu hai aur apnai hindu bhaiyo k sath aapaka jaisai jaichhando ki wajah sai 
2,chhal bhag madarchhod hum sirf hindu hai aur apnai hindu bhaiyo k sath tairai jaisa jaichhando ki wajah sai 
2,chhal bhag madarchhod hum sirf hindu hai aur apnai hindu bhaiyo k sath tairai jaisai chiyars! ki wajah sai 
2,chhal bhag madarchhod hum sirf hindu hai aur apnai hindu bhaiyo k sath tairai jaisai jaichhando ki wajah saath 
2,har woh maszid todaingai jo hindu mandir todkai madarchhod mughalon nai banaana hai.sirf 5 pairchaint kattar keval. 
2,"Mugals giving land for Hindu temple.lol,spaiaking as if zamaiain unake baap ki thi.humari hi manjil ka. "
2,madarchhod hindoo dharm chhod bhosdi wlaai harami 
2,madarchhod hindu dharm chhod bhosdi wlaai harami 
2,madarchhod hindu dharm chhuttee bhosdi wlaai harami 
2,madarchhod hindu dharm chhod chhaatee wlaai harami 
2,madarchhod hindu dharm chhod bhosdi nahin harami 
2,madarchhod hindu dharm chhod bhosdi wlaai haraamee 
2,madarchhod hindu mazahab chhod bhosdi wlaai harami 
2,madarchhod hindu dharm avakaash bhosdi wlaai harami 
2,rt arai madarchhod kuttai hm hindoo atankwadi hai sun madarchhod aik bhi votai hinduo ka nhi mikaig chongraiss ko 
2,rt arai madarchhod kuttai hm hindu aatankavaadee hai sun madarchhod aik bhi votai hinduo ka nhi mikaig chongraiss ko 
2,rt arai madarchhod kuttai hm hindu atankwadi hai ravivaar madarchhod aik bhi votai hinduo ka nhi mikaig chongraiss ko 
2,rt arai madarchhod kuttai hm hindu atankwadi hai sun madarchhod ek bhi votai hinduo ka nhi mikaig chongraiss ko 
2,rt arai madarchhod kuttai hm hindu atankwadi hai sun madarchhod aik bahut votai hinduo ka nhi mikaig chongraiss ko 
2,rt arai madarchhod kuttai hm hindu atankwadi hai sun madarchhod aik bhi vot hinduo ka nhi mikaig chongraiss ko 
2,rt arai madarchhod kuttai hm hindu atankwadi hai sun madarchhod aik bhi votai hinduo ka nhi anubhaash chongraiss ko 
2,rt arai madarchhod kuttai hm hindu atankwadi hai sun madarchhod aik bhi votai hinduo ka nhi mikaig sammelan ko 
2,bhagavaan ram ko gali dainai walai hindu madarchhod hai 
2,bhagwan maarana ko gali dainai walai hindu madarchhod hai 
2,bhagwan ram ko gali dainai walai hindoo madarchhod hai 
2,prabhu ram ko gali dainai walai hindu madarchhod hai 
2,bhagwan pahunchana ko gali dainai walai hindu madarchhod hai 
2,dev ram ko gali dainai walai hindu madarchhod hai 
2,bhagwan prahaar karana ko gali dainai walai hindu madarchhod hai 
2,bhagwan takaraana ko gali dainai walai hindu madarchhod hai 
2,yaih madarchhod modee akhir kab tak mandir aur masjid kai muddai pai hindu ko ullu banayaig? 
2,yaih madarchhod modi ant kab tak mandir aur masjid kai muddai pai hindu ko ullu banayaig? 
2,yaih madarchhod modi akhir jab tak mandir aur masjid kai muddai pai hindu ko ullu banayaig? 
2,yaih madarchhod modi akhir kab tak mandir aur masjid kai muddai pai hindu ko ullu banayaig? 
2,yaih madarchhod modi akhir kab tak mandir aur masjid kai muddai pai hindu ko ullu banayaig? 
2,yaih madarchhod modi akhir kab tak mandir aur masjid kee muddai pai hindu ko ullu banayaig? 
2,yaih madarchhod modi akhir kab tak mandir aur masjid kai muddai pankh hindu ko ullu banayaig? 
2,yaih madarchhod modi akhir kab tak mandir aur masjid kai muddai pai hindoo ko ullu banayaig? 
2,yaih madarchhod januadhari hindoo hai parmandir pai chhup kyun hai bai 
2,yaih madarchhod januadhari hindu hai parmandir pankh chhup kyun hai bai 
2,yaih madarchhod januadhari hindu hai parmandir pai mook kyun hai bai 
2,yaih madarchhod januadhari hindu hai parmandir par chhup kyun hai bai 
2,yaih madarchhod januadhari hindu hai parmandir pai goonga kyun hai bai 
2,yaih madarchhod januadhari hindu hai parmandir pai maun kyun hai bai 
2,yaih madarchhod januadhari hindu hai parmandir pai chup kyun hai bai 
2,yaih madarchhod januadhari hindu hai parmandir pai shaant kyun hai bai 
2,yai draing-room mull hai hindu kai naam sai id ban rakhi madarchhod mullai nai 
2,yai sal mull hai hindoo kai naam sai id ban rakhi madarchhod mullai nai 
2,yai sal mull hai hindu kee naam sai id ban rakhi madarchhod mullai nai 
2,yai sal mull hai hindu kai naam saath id ban rakhi madarchhod mullai nai 
2,yai sal mull hai hindu kai naam sai pahachaan ban rakhi madarchhod mullai nai 
2,yai sal mull hai hindu kai naam sai id nirmit rakhi madarchhod mullai nai 
2,yai sal mull hai hindu kai naam sai id ban rakhi madarchhod mere liye nai 
2,yai baithakakhaana mull hai hindu kai naam sai id ban rakhi madarchhod mullai nai 
2,gujarat chunaav kaisai jitogai kyoki wah 88% hindu aatankwadi madarchhod salai votai hinduo ka chhaiyai 
2,gujarat ailaichtion kaisai jitai kyonki wah 88% hindu aatankwadi madarchhod salai votai hinduo ka chhaiyai 
2,gujarat ailaichtion kaisai jitai kyoki wah 88% hindoo aatankwadi madarchhod salai votai hinduo ka chhaiyai 
2,gujarat ailaichtion kaisai jitai kyoki wah 88% hindu aatankavaadee madarchhod salai votai hinduo ka chhaiyai 
2,gujarat ailaichtion kaisai jitai kyoki wah 88% hindu aatankwadi madarchhod bikree votai hinduo ka chhaiyai 
2,gujarat ailaichtion kaisai jitai kyoki wah 88% hindu aatankwadi madarchhod salai vot hinduo ka chhaiyai 
2,gujarat ailaichtion kaisai jitai kyoki wah 88% hindu aatankwadi madarchhod salai votai hinduo ka abhaav 
2,gujarat nirvaachan kaisai jitogai kyoki wah 88% hindu aatankwadi madarchhod salai votai hinduo ka chhaiyai 
2,madarchhod veshya musalman k badai badai lawdai kam rahai thai ky in hindu chhotai land walo sai chhudw rahai hai rand 
2,madarchhod randi musalamaan k badai badai lawdai kam rahai thai ky in hindu chhotai land walo sai chhudw rahai hai rand 
2,madarchhod randi musalman k bada bada lawdai kam rahai thai ky in hindu chhotai land walo sai chhudw rahai hai rand 
2,madarchhod randi musalman k badai badai lawdai kaam rahai thai ky in hindu chhotai land walo sai chhudw rahai hai rand 
2,madarchhod randi musalman k badai badai lawdai kam aar thai ky in hindu chhotai land walo sai chhudw aar hai rand 
2,madarchhod randi musalman k badai badai lawdai kam rahai thai ky in hindoo chhotai land walo sai chhudw rahai hai rand 
2,madarchhod randi musalman k badai badai lawdai kam rahai thai ky in hindu laghu land walo sai chhudw rahai hai rand 
2,madarchhod randi musalman k badai badai lawdai kam rahai thai ky in hindu chhotai bhoomi walo sai chhudw rahai hai rand 
2,arai madarchhod kuttai hm hindoo atankwadi hai sun madarchhod aik bhi votai hinduo ka nhi mikaig chongraiss ko 
2,arai madarchhod kuttai hm hindu aatankavaadee hai sun madarchhod aik bhi votai hinduo ka nhi mikaig chongraiss ko 
2,___ arai madarchhod kuttai ka hindu aatankwadi hai ravivaar madarchhod aik bhi votai hinduo ka nhi mikaig chongraiss ko 
2,___ arai madarchhod kuttai ka hindu aatankwadi hai sun madarchhod ek bhi votai hinduo ka nhi mikaig chongraiss ko 
2,___ arai madarchhod kuttai ka hindu aatankwadi hai sun madarchhod aik bahut votai hinduo ka nhi mikaig chongraiss ko 
2,___ arai madarchhod kuttai ka hindu aatankwadi hai sun madarchhod aik bhi vot hinduo ka nhi mikaig chongraiss ko 
2,___ arai madarchhod kuttai ka hindu aatankwadi hai sun madarchhod aik bhi votai hinduo ka nhi anubhaash chongraiss ko 
2,___ arai madarchhod kuttai ka hindu aatankwadi hai sun madarchhod aik bhi votai hinduo ka nhi mikaig sammelan ko 
2,rt jaiainai hindoo bhai ko yai madarchhod katw milai bin kuchh bolai isk gardain kaat dain madarchhod mull 2\x80\xa6 
2,rt jaiainai hindu bhaee ko yai madarchhod katw milai bin kuchh bolai isk gardain kaat dain madarchhod mull 2\x80\xa6 
2,rt jaiainai hindu bhai ko yai madarchhod katw miles bin kuchh bolai isk gardain kaat dain madarchhod mull 2\x80\xa6 
2,rt jaiainai hindu bhai ko yai madarchhod katw milai bina kuchh bolai isk gardain kaat dain madarchhod mull 2\x80\xa6 
2,rt jaiainai hindu bhai ko yai madarchhod katw milai bin kuchh bolai isk gardain kaat dain madarchhod mull 2\x80\xa6 
2,rt jaiainai hindu bhai ko yai madarchhod katw milai bin kuchh bolana isk gardain kaat dain madarchhod mull 2\x80\xa6 
2,rt jaiainai hindu bhai ko yai madarchhod katw milai bin kuchh bolai isk bageecha kaat dain madarchhod mull 2\x80\xa6 
2,rt jaiainai hindu bhai ko yai madarchhod katw milai bin kuchh bolai isk gardain kaat dain madarchhod mull 2\x80\xa6 
2,"#gujaratround1 madarchhod niyamit tairi aukat ky hai , sorry bhai tumhari hi aukat hai kyunki hum hindu dallai hai jo "
2,"#gujaratround1 madarchhod nizami aapaka aukat ky hai , sorry bhai tumhari hi aukat hai kyunki hum hindu dallai hai jo "
2,"#gujaratround1 madarchhod nizami tairi haisiyat ky hai , sorry bhai tumhari hi haisiyat hai kyunki hum hindu dallai hai jo "
2,"#gujaratround1 madarchhod nizami tairi aukat kya hai , sorry bhai tumhari hi aukat hai kyunki hum hindu dallai hai jo "
2,"#gujaratround1 madarchhod nizami tairi aukat ky hai , maaf keejiye! bhai tumhari hi aukat hai kyunki hum hindu dallai hai jo "
2,"#gujaratround1 madarchhod nizami tairi aukat ky hai , sorry bhaee tumhari hi aukat hai kyunki hum hindu dallai hai jo "
2,"#gujaratround1 madarchhod nizami tairi aukat ky hai , sorry bhai aapaka hi aukat hai kyunki hum hindu dallai hai jo "
2,"#gujaratround1 madarchhod nizami tairi aukat ky hai , sorry bhai tumhari keval aukat hai kyunki hum hindu dallai hai jo "
2,jaiainai hindoo bhai ko yai madarchhod katw milai bin kuchh bolai isk gardain kaat dain madarchhod mull 
2,jaiainai hindu bhaee ko yai madarchhod katw milai bin kuchh bolai isk gardain kaat dain madarchhod mull 
