,Label,Text,UID
12156,1,JCB की खुदाई देखने जाओ भाई जी ... more important,30313
12157,2,BJP की जीत पर समस्त झारखं वासियों को और भारत वासियों को ढेर सारी सुभ्कम्न ... हमारे जी आप  ,14088
12158,1,This scene really broke my हार्ट बेरहरप आप . य boys berjuang संपै आखिर,39880
12159,2,दिल garden garden हो रिया हा भट्ट मजा आ रिया हा ,24457
12160,2,छा गये भाई ... Keep winning !!,4148
12161,1,RT Thanks alot hafeez भाई and good luck for the world कप inshallha will do well all prayers with you . ,17067
12162,2,RT Despite financial challenges Urmila emerged as a ट्रू चैंपियन ! On realising the ill-effects of open defecat ,43426
12163,2,भोली भया . उफ्फफ्फ्फ़ दिल जीत लिया आप ने . लव यू इमरान भाई . माइंड blowing ap की एक्टिंग है . अल्ला  ,1003
12164,2,Yeah work hard like मोदी जी जिन्हीने economy Ko coma में पहुंचा दिया है और next 5 year  ,19724
12165,2,सर ु r looking so smart बच्पन क पिछ में भी आप कितने क्यूट लग रहे हो,4408
12166,0,पूरा का पूरा कुनबा ही नौटंकी से भरा हुआ है .. One of them he initiated with बजारत R  ,35354
12167,2,पतराग byarat माता की जय वन्दे मातरम जय हिन्द की सेना जय हिन्द जा  ,20712
12168,0,राहुल कमी ये है की वो न मर्द है तू है क्या उस्सको बाचा देगा क्या ... हरामी साले .. ,38874
12169,0,RT Just 8 days leftin ??? शाह जी बर्थडे मज़्ज़ज़्ज़यय भाई हैप्पी बर्थडे in advance खुश ,3827
12170,1,BJP जब आपका ही कोई औकात नहीं समझा तो आप नल के पीछे क्यों लगे हैं लोग खुद नल लगा लेंगे logo  ,24762
12171,1,तुम्हारा नेता एक जब मुसलमान का वोट नहीं मिला कांग्रेस ko transfer ho गया बोलता है उशसे क्यों नहीं पुक  ,8756
12172,1,RT Wrath ही ोोोू ई लव this a lot ! Thanks ,9106
12173,0,RT yogesh93 being सोनिया कामिनि हे कमीना नहीं ,40510
12174,1,Soul लामा 2 कसौटी जिंदगी की कभी नहीं कोई सास बहू serial नहीं देखती मैं कभी नहीं देखा,35331
12175,2,में आपकी बात se ागरी भी करता हो मगर भाई मेरी नज़र में उलमा ki respect sub से ज़ियादा,32784
12176,0,har channels पे जा जा के बेज़्ज़ती करवाने से अच्छा है की दूर रहो good  ,1815
